Date,UserId,Client_Type,Chat_Conversations,Credits_Used,Overage_Cap,Overage_Credits_Used,Overage_Enabled,ProfileId,Subscription_Tier,Total_Messages,Auto_messages,Claude_Opus_4.6_messages,Claude_Sonnet_4.6_messages,DeepSeek_V3.2_messages,Qwen3_Coder_Next_messages,New_User
2026-05-11,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,5,100.05,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,41,9,4,14,8,6,false
2026-05-11,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,3,11.38,2500.0,0.0,true,kiro-profile-prod-use1,Power,26,7,2,7,5,5,false
2026-05-11,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,5,76.79,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,8,6,10,6,7,false
2026-05-11,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,11,97.93,3200.0,0.0,true,kiro-profile-prod-use1,Power,96,19,21,30,11,15,false
2026-05-12,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,9,46.14,3000.0,0.0,true,kiro-profile-prod-use1,Power,86,22,15,28,9,12,false
2026-05-12,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,3,55.53,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,31,7,3,8,7,6,false
2026-05-12,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,102.78,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,43,10,4,15,8,6,false
2026-05-12,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,16.05,2500.0,0.0,true,kiro-profile-prod-use1,Power,35,9,3,10,6,7,false
2026-05-12,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,7,106.09,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,51,11,8,14,8,10,false
2026-05-12,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,12,101.89,3200.0,0.0,true,kiro-profile-prod-use1,Power,100,20,22,31,11,16,false
2026-05-13,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,12,52.36,3000.0,0.0,true,kiro-profile-prod-use1,Power,99,26,18,31,10,14,false
2026-05-13,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,5,75.7,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,41,10,4,11,9,7,false
2026-05-13,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,2,6.9,1000.0,0.0,false,kiro-profile-prod-use1,Pro,17,6,1,4,3,3,false
2026-05-13,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,4,13.03,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,31,9,2,8,6,6,false
2026-05-13,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,5,122.48,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,49,11,5,17,9,7,false
2026-05-13,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,KIRO_IDE,2,6.79,1000.0,0.0,false,kiro-profile-prod-use1,Pro,17,6,1,3,4,3,false
2026-05-13,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,3,12.92,2500.0,0.0,true,kiro-profile-prod-use1,Power,30,8,2,8,6,6,false
2026-05-13,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,111.0,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,52,11,8,15,8,10,false
2026-05-13,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,17,113.93,3200.0,0.0,true,kiro-profile-prod-use1,Power,114,23,25,35,13,18,false
2026-05-13,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,17.16,1000.0,0.0,false,kiro-profile-prod-use1,Pro,43,13,2,11,8,9,false
2026-05-14,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,10,45.94,3000.0,0.0,true,kiro-profile-prod-use1,Power,85,22,15,27,9,12,false
2026-05-14,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,6,76.3,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,45,11,4,12,10,8,false
2026-05-14,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,3,7.11,1000.0,0.0,false,kiro-profile-prod-use1,Pro,19,6,1,4,4,4,false
2026-05-14,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,12.19,1000.0,0.0,false,kiro-profile-prod-use1,Pro,30,8,2,7,7,6,false
2026-05-14,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,9,25.44,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,13,6,16,8,11,false
2026-05-14,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,9.42,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,23,7,1,6,4,5,false
2026-05-14,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,98.32,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,40,9,4,14,7,6,false
2026-05-14,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,KIRO_IDE,2,7.77,1000.0,0.0,false,kiro-profile-prod-use1,Pro,20,6,1,4,5,4,false
2026-05-14,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,6,19.12,2500.0,0.0,true,kiro-profile-prod-use1,Power,42,11,3,12,8,8,false
2026-05-14,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,106.71,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,50,11,8,14,8,9,false
2026-05-14,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,15,86.77,3200.0,0.0,true,kiro-profile-prod-use1,Power,93,19,20,29,10,15,false
2026-05-14,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,21.49,1000.0,0.0,false,kiro-profile-prod-use1,Pro,52,16,3,14,9,10,false
2026-05-15,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,52.76,3000.0,0.0,true,kiro-profile-prod-use1,Power,95,25,17,30,10,13,false
2026-05-15,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,6,78.74,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,44,10,4,12,10,8,false
2026-05-15,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,9.09,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,21,6,1,6,4,4,false
2026-05-15,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,128.35,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,50,11,5,17,9,8,false
2026-05-15,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,KIRO_IDE,2,4.97,1000.0,0.0,false,kiro-profile-prod-use1,Pro,14,4,0,3,4,3,false
2026-05-15,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,15.22,2500.0,0.0,true,kiro-profile-prod-use1,Power,33,8,3,9,6,7,false
2026-05-15,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,124.72,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,56,12,9,16,8,11,false
2026-05-15,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,13,112.57,3200.0,0.0,true,kiro-profile-prod-use1,Power,111,22,25,34,12,18,false
2026-05-15,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,7,18.52,1000.0,0.0,false,kiro-profile-prod-use1,Pro,44,13,3,11,8,9,false
2026-05-16,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,2,26.28,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,16,4,1,4,4,3,false
2026-05-17,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,4,23.9,3200.0,0.0,true,kiro-profile-prod-use1,Power,25,5,5,8,3,4,false
2026-05-18,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,8,37.6,3000.0,0.0,true,kiro-profile-prod-use1,Power,69,18,12,22,7,10,false
2026-05-18,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,5,21.11,1000.0,0.0,false,kiro-profile-prod-use1,Pro,44,10,5,13,7,9,false
2026-05-18,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,9.48,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,23,7,1,6,4,5,false
2026-05-18,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,3,12.61,2500.0,0.0,true,kiro-profile-prod-use1,Power,30,8,2,8,6,6,false
2026-05-18,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,5,79.32,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,38,8,6,11,6,7,false
2026-05-18,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,10,75.73,3200.0,0.0,true,kiro-profile-prod-use1,Power,79,16,17,24,9,13,false
2026-05-19,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,16,58.79,3000.0,0.0,true,kiro-profile-prod-use1,Power,109,28,20,35,11,15,false
2026-05-19,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,8,99.13,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,55,13,5,15,12,10,false
2026-05-19,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,3,9.9,1000.0,0.0,false,kiro-profile-prod-use1,Pro,25,8,1,6,5,5,false
2026-05-19,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,3,11.36,1000.0,0.0,false,kiro-profile-prod-use1,Pro,28,8,1,7,7,5,false
2026-05-19,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,22.95,1000.0,0.0,false,kiro-profile-prod-use1,Pro,50,12,6,14,8,10,false
2026-05-19,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,7,124.6,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,49,11,5,17,9,7,false
2026-05-19,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,7,21.56,2500.0,0.0,true,kiro-profile-prod-use1,Power,49,12,4,14,9,10,false
2026-05-19,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,160.57,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,73,16,12,20,11,14,false
2026-05-19,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,13,104.43,3200.0,0.0,true,kiro-profile-prod-use1,Power,107,21,24,33,12,17,false
2026-05-20,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,59.65,3000.0,0.0,true,kiro-profile-prod-use1,Power,104,27,19,33,10,15,false
2026-05-20,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,8,95.3,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,57,14,5,15,13,10,false
2026-05-20,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,12.38,1000.0,0.0,false,kiro-profile-prod-use1,Pro,31,9,2,7,7,6,false
2026-05-20,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,6,15.74,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,38,11,2,10,7,8,false
2026-05-20,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,9,129.3,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,53,12,5,19,9,8,false
2026-05-20,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,17.48,2500.0,0.0,true,kiro-profile-prod-use1,Power,42,11,3,12,8,8,false
2026-05-20,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,7,84.62,950.0,27.61,true,kiro-profile-prod-use1,ProPlus,53,12,8,15,8,10,false
2026-05-20,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,17,121.86,3200.0,0.0,true,kiro-profile-prod-use1,Power,124,25,27,38,14,20,false
2026-05-20,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,19.13,1000.0,0.0,false,kiro-profile-prod-use1,Pro,47,14,3,12,9,9,false
2026-05-21,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,65.7,3000.0,0.0,true,kiro-profile-prod-use1,Power,118,31,21,38,12,16,false
2026-05-21,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,5,77.23,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,45,11,4,12,10,8,false
2026-05-21,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,6,15.49,1000.0,0.0,false,kiro-profile-prod-use1,Pro,40,11,2,9,10,8,false
2026-05-21,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,25.77,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,13,6,16,8,11,false
2026-05-21,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,12.61,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,29,8,2,8,5,6,false
2026-05-21,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,7,102.43,850.0,65.29,true,kiro-profile-prod-use1,ProPlus,67,15,7,23,12,10,false
2026-05-21,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,8,21.32,2500.0,0.0,true,kiro-profile-prod-use1,Power,50,13,4,14,9,10,false
2026-05-21,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,0.0,950.0,134.78,true,kiro-profile-prod-use1,ProPlus,63,14,10,18,9,12,false
2026-05-21,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,13,109.48,3200.0,0.0,true,kiro-profile-prod-use1,Power,116,23,25,36,13,19,false
2026-05-21,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,7,23.23,1000.0,0.0,false,kiro-profile-prod-use1,Pro,55,17,3,14,10,11,false
2026-05-22,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,12,58.79,3000.0,0.0,true,kiro-profile-prod-use1,Power,110,29,20,35,11,15,false
2026-05-22,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,7,96.63,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,53,13,5,14,12,9,false
2026-05-22,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,11.45,1000.0,0.0,false,kiro-profile-prod-use1,Pro,29,8,1,7,7,6,false
2026-05-22,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,25.82,1000.0,0.0,false,kiro-profile-prod-use1,Pro,56,14,6,16,8,12,false
2026-05-22,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,4,15.51,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,11,2,9,7,8,false
2026-05-22,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,18.79,2500.0,0.0,true,kiro-profile-prod-use1,Power,42,11,3,12,8,8,false
2026-05-22,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,0.0,950.0,132.36,true,kiro-profile-prod-use1,ProPlus,60,13,10,17,9,11,false
2026-05-22,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,115.32,3200.0,0.0,true,kiro-profile-prod-use1,Power,120,24,27,37,13,19,false
2026-05-22,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,17.32,1000.0,0.0,false,kiro-profile-prod-use1,Pro,42,13,2,11,8,8,false
2026-05-23,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,5,19.01,3000.0,0.0,true,kiro-profile-prod-use1,Power,35,9,6,11,4,5,false
2026-05-23,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,1,2.55,1000.0,0.0,false,kiro-profile-prod-use1,Pro,7,2,0,2,1,2,false
2026-05-23,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,2,9.57,1000.0,0.0,false,kiro-profile-prod-use1,Pro,20,5,2,6,3,4,false
2026-05-23,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,2,0.0,850.0,44.55,true,kiro-profile-prod-use1,ProPlus,17,4,2,6,3,2,false
2026-05-24,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,2,5.22,1000.0,0.0,false,kiro-profile-prod-use1,Pro,12,3,1,3,2,3,false
2026-05-24,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,1,4.65,2500.0,0.0,true,kiro-profile-prod-use1,Power,10,2,1,3,2,2,false
2026-05-24,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,3,26.93,3200.0,0.0,true,kiro-profile-prod-use1,Power,26,5,6,8,3,4,false
2026-05-25,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,14,55.19,3000.0,0.0,true,kiro-profile-prod-use1,Power,99,26,18,31,10,14,false
2026-05-25,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,5,55.98,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,32,8,3,8,7,6,false
2026-05-25,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,25.37,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,13,6,16,8,11,false
2026-05-25,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,8,0.0,850.0,127.72,true,kiro-profile-prod-use1,ProPlus,52,12,5,18,9,8,false
2026-05-25,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,16.29,2500.0,0.0,true,kiro-profile-prod-use1,Power,38,9,3,11,7,8,false
2026-05-25,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,0.0,950.0,102.12,true,kiro-profile-prod-use1,ProPlus,48,11,8,13,7,9,false
2026-05-25,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,10,94.57,3200.0,0.0,true,kiro-profile-prod-use1,Power,94,19,21,29,10,15,false
2026-05-26,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,10,45.17,3000.0,0.0,true,kiro-profile-prod-use1,Power,85,22,15,27,9,12,false
2026-05-26,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,3,9.98,1000.0,0.0,false,kiro-profile-prod-use1,Pro,27,8,1,6,7,5,false
2026-05-26,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,27.15,1000.0,0.0,false,kiro-profile-prod-use1,Pro,56,14,6,16,8,12,false
2026-05-26,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,6,18.52,2500.0,0.0,true,kiro-profile-prod-use1,Power,41,10,3,12,8,8,false
2026-05-26,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,0.0,950.0,124.43,true,kiro-profile-prod-use1,ProPlus,59,13,9,17,9,11,false
2026-05-26,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,135.85,3200.0,0.0,true,kiro-profile-prod-use1,Power,135,27,30,42,15,21,false
